"experiment","task_id","week","quantity","series_key","value","is_time_zero","estimate_semantics","conditioning","time_zero_semantics","series_label"
4,1,3.42857142857143,"I","gamma",476.487935298033,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,3.57142857142857,"I","gamma",535.495243448682,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,3.71428571428571,"I","gamma",566.457906087682,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,3.85714285714286,"I","gamma",540.394551896858,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,4,"I","gamma",503.643186554008,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,4.14285714285714,"I","gamma",535.495777530171,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,4.28571428571429,"I","gamma",516.659580422247,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,4.42857142857143,"I","gamma",479.591432574469,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,4.57142857142857,"I","gamma",457.091892767237,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,4.71428571428571,"I","gamma",479.971034106198,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,4.85714285714286,"I","gamma",409.348515453042,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,5,"I","gamma",364.506074447243,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,5.14285714285714,"I","gamma",317.641447517896,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,5.28571428571429,"I","gamma",265.680174600904,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,5.42857142857143,"I","gamma",204.206079047017,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,5.57142857142857,"I","gamma",162.868141162698,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,5.71428571428571,"I","gamma",122.169757927021,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,5.85714285714286,"I","gamma",91.3581023402663,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,6,"I","gamma",73.7216324918549,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,6.14285714285714,"I","gamma",61.651556567374,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,6.28571428571429,"I","gamma",46.3540154756215,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,6.42857142857143,"I","gamma",35.9844286265691,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,6.57142857142857,"I","gamma",25.9258725400737,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,6.71428571428571,"I","gamma",24.2676732791874,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,6.85714285714286,"I","gamma",18.2545415655088,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,7,"I","gamma",14.2301971644238,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,7.14285714285714,"I","gamma",11.4824101009846,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,7.28571428571429,"I","gamma",7.70209950955123,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,7.42857142857143,"I","gamma",5.12828085202828,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,7.57142857142857,"I","gamma",3.40197063114024,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,7.71428571428571,"I","gamma",2.25179256730299,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,7.85714285714286,"I","gamma",1.49090158750738,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,8,"I","gamma",0.981781397125045,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,8.14285714285714,"I","gamma",0.642725549841986,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,8.28571428571428,"I","gamma",0.424046069254482,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,8.42857142857143,"I","gamma",0.278184787750326,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,8.57142857142857,"I","gamma",0.183230578700409,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,8.71428571428571,"I","gamma",0.122184434836157,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,8.85714285714286,"I","gamma",0.0808720510323028,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,9,"I","gamma",0.0540523656780455,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,9.14285714285714,"I","gamma",0.0358548270854881,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,9.28571428571428,"I","gamma",0.0237279830192099,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,9.42857142857143,"I","gamma",0.0156170017253121,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,9.57142857142857,"I","gamma",0.00982689116055983,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,9.71428571428571,"I","gamma",0.0063695559613606,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,9.85714285714286,"I","gamma",0.00415266808846746,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,10,"I","gamma",0.00266418255825214,FALSE,"particle_filtering_mean","Y_1:n",NA,"Gamma-noise filtering mean"
4,1,0,"I","constant",10,TRUE,"fixed_initial_state","none","fixed_I0","Constant-B model"
4,1,0.142857142857143,"I","constant",11.9466483910037,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,0.285714285714286,"I","constant",12.6437670095211,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,0.428571428571429,"I","constant",16.6189275052619,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,0.571428571428571,"I","constant",18.7422540322762,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,0.714285714285714,"I","constant",28.3468023878868,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,0.857142857142857,"I","constant",29.3800330779302,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,1,"I","constant",36.3657338660704,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,1.14285714285714,"I","constant",44.394150639666,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,1.28571428571429,"I","constant",52.2177913932982,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,1.42857142857143,"I","constant",71.647347520845,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,1.57142857142857,"I","constant",78.707546827682,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,1.71428571428571,"I","constant",104.117777316862,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,1.85714285714286,"I","constant",141.982617453177,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,2,"I","constant",168.754256072184,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,2.14285714285714,"I","constant",201.365037505154,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,2.28571428571429,"I","constant",223.198017092309,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,2.42857142857143,"I","constant",243.769355526368,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,2.57142857142857,"I","constant",249.393284521968,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,2.71428571428571,"I","constant",277.300133704291,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,2.85714285714286,"I","constant",310.224226371618,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,3,"I","constant",339.74056177664,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,3.14285714285714,"I","constant",380.954724907464,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,3.28571428571429,"I","constant",409.53295316345,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,3.42857142857143,"I","constant",447.351286602014,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,3.57142857142857,"I","constant",482.182634372257,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,3.71428571428571,"I","constant",504.348125176647,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,3.85714285714286,"I","constant",506.431550374155,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,4,"I","constant",500.855966817,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,4.14285714285714,"I","constant",509.954127099113,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,4.28571428571429,"I","constant",500.422003278121,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,4.42857142857143,"I","constant",481.226234127016,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,4.57142857142857,"I","constant",462.23919047515,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,4.71428571428571,"I","constant",455.714110240892,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,4.85714285714286,"I","constant",416.204503211221,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,5,"I","constant",382.648165827425,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,5.14285714285714,"I","constant",346.176104048655,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,5.28571428571429,"I","constant",305.162994698298,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,5.42857142857143,"I","constant",256.562539073051,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,5.57142857142857,"I","constant",214.859680836164,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,5.71428571428571,"I","constant",170.831458014792,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,5.85714285714286,"I","constant",131.284885533587,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,6,"I","constant",104.031342568809,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,6.14285714285714,"I","constant",84.6724257268587,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,6.28571428571429,"I","constant",63.3912102980313,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,6.42857142857143,"I","constant",48.5907239148746,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,6.57142857142857,"I","constant",34.6845908318148,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,6.71428571428571,"I","constant",31.5685679433482,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,6.85714285714286,"I","constant",23.42727376678,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,7,"I","constant",17.8809714771628,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,7.14285714285714,"I","constant",14.1647781255438,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,7.28571428571429,"I","constant",9.44744565112298,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,7.42857142857143,"I","constant",6.21179677771942,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,7.57142857142857,"I","constant",4.02133950011489,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,7.71428571428571,"I","constant",2.58586327024325,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,7.85714285714286,"I","constant",1.66229427403749,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,8,"I","constant",1.06030123755481,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,8.14285714285714,"I","constant",0.675942364190821,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,8.28571428571428,"I","constant",0.430397168941373,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,8.42857142857143,"I","constant",0.273108139027826,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,8.57142857142857,"I","constant",0.173932960515231,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,8.71428571428571,"I","constant",0.110028604125419,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,8.85714285714286,"I","constant",0.0716722161230387,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,9,"I","constant",0.0454062915826355,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,9.14285714285714,"I","constant",0.0289407423714102,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,9.28571428571428,"I","constant",0.0187407225054845,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,9.42857142857143,"I","constant",0.0117504343152316,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,9.57142857142857,"I","constant",0.00769079645863718,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,9.71428571428571,"I","constant",0.00454216900356023,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,9.85714285714286,"I","constant",0.00285557649417615,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
4,1,10,"I","constant",0.00163843957422889,FALSE,"particle_filtering_mean","Y_1:n",NA,"Constant-B model"
